31159	56132,46335,45556,39583,10294,53827,39525,27499,10011,2784
3116	20587,26611,11767,48308,7909,22266,938,2007,11522,24335
31167	44884,31925,27586,50048,45313,32987,33817,54567
31168	26366,27625,51265,41570,21843,32894,47753,32029,40508
31174	32814,51426,4003,12150,52299
31183	26587,3053,6582,25585,46058,56718,9766,15947
31201	28859,40688,34596,31803,25218,8349,25666,55957,21556
31206	7572,10020,34827,25676,2390,44199,29620,2172,26663
31209	33118,25679,38035,31803,47163,35189,40290,37178,36681
31210	2817,26509,40135,23555,51198,30472,56222,3852
31214	26317,44103,32637,32961,44643,46136,41883,20709,51766
31225	19227,2695,13014,30432,11643,32202,37454,8765,1960,11141
31231	46201,36058,39497,43582,43242,58459,23127,41513,20463,54459
31239	26366,27625,51265,41570,32918,31919,38461,3675,7406
3124	5853,38747,28167,39256,4728,21914,31850,7539,6375,14694
31241	11160,52153,23288,36724,11191
31242	20797,9773,27908,52054,53813,25272,61046,22086,17287
31243	13106,10162,11861,37153,40414
31244	4053,29360,5974,29206,25635,45872,40370,28199
31256	1333,1689,2007,52153,23204,3675,41570,12080,8235,16257
31272	52072,34162,8652,13163,27986,17499,12145
31273	15759,6220,4738,37825,20587,35014,61075,43033,2,44040
31284	2958,24376,24369,30559,1823,3235,12071,3398,3837
31290	41217,27436,50481,30704,23529,39746,52269,23860,51426,17082
31297	33774,43367,32173,48548,43543,28571,28567,21975,32188,43871
313	2622,39803,927,22134,21424,33617,52269
31303	38362,45558,6319,16598,52294,43425,39227,37590,35313,54813
31306	7572,59370,34827,960,9040,13272,2509,30362,56567
31307	35118,54048,21011,58133,49533
31310	47316,36157,28280,54594,37754,38544,49774
31312	44181,32188,22830,22343,21215,6405,27009,56209,38697
31326	9510,143,29644,48932,37067
3133	20345,9268,12033,37289,12496
31335	53618,40712,10536,36257,27473,18285,33704,3246,31979
31342	57122,8490,32625,30332,927,14676,8765,10166,8532
31345	41915,27064,26001,25218,39227,47527,26509,36257
31361	13069,15806,21513,25935,26902,40188,9766,37342
31370	36209,58917,28394,26959,40508
31380	13083,17529,35440,28985,23520
31386	23043,8153,10643,14806,51347
31395	52806,27478,16223,13693,8329,31997,11685,51653,2709
31396	23292,19629,37562,57336,8767,22765,24074,24465,8516
314	2112,2622,14387,56319,6523,55456,37286,3424
31407	6976,15122,42470,17499,47314,21134,21575,21783,29443,3911
3141	20495,57464,36638,45267,29358,7081,36647,52120,12145
31418	43161,2205,33916,40763,5794,44613
3142	6011,38149,55498,1932,9325,6473,6515,31874,9260
31421	26507,49420,47250,25791,47222,38822
31422	51392,54156,36413,25886,7783,57571,32356,59313,45909
31423	38183,18177,20304,60301,57608,32604,51322,49388,2007
3144	8115,30338,10417,13131,59291,9028,55552,8461,12197
31443	18711,18930,36590,27680,15042
31444	26175,28614,32961,44643,29290,28595,47415,34468
31447	31881,48312,54586,25089,55957,38679
31449	8567,11079,25757,42955,56242,13521,26663
3146	25948,4142,16780,32271,15957,12388,4256,2900,37492,49238
31471	28428,48527,25058,43795,59090
31485	9514,12231,24451,35594,51815,4662,29778,48190,37342
3149	22077,42304,51425,57387,26909,39820,48680,8499,19842
31492	18146,15236
315	59632,24249,38055,3916,54641,43642
3151	42436,34058,18236,58959,33617,42126,17622,55293,34573,18311
31513	9984,49789,13590,29443,51034
31523	53346,43762,48089,32421,15834
31524	9734,1229,43242,38464,53426,10343,20927,56289,57468
31532	7759,6267,22105,22869,13015,17083,15316,38464
31539	57342,35965,44383,40530,14384
31555	39468,37792,37037,3951,5478,20587
31559	41317,43582,39771,58459,55942,48708,49215,56940,55609
31567	30157,25828,15503,27298,30065,46082,13519
31574	11434,8650,53547,33992
31575	8199,54614,15573,20587,19127,42025,1177,40800,56897
31596	25688,32254,60044,6541,47246,41658,43161,1758,15947
316	5556,3965,12496,12033,13243,371,237,11561,3217,5334
31612	32348,39871,5221,34058,45963
31613	52315,45728,58986,25964,52299
31616	58767,5921,2784,14387
31626	31803,27321,54567,33617,47578,39826,59423,50025,54812,30642
31627	56222,44796,29669,53322,38179,12555,31809,52634,42901,292
3163	23826,25201,53911,50636,45267
31630	26601,53999,60722,24372,10614
31639	11861,44883,39497,25293,39771,52456,9672,19748,43958,22867
31642	30061,25232,31903,24670,46820,36416,41642,38822
3166	50552,2980,3405,853,8118,37618,55124,7133
31668	60915,18023,46192,33132,45381,34899
31676	10929,23796,41547,21556,25613,15215,35520,23620,48733
31679	28964,15333,6606,19844,4756
31686	24446,22207,49493,48308,43111,19954,36047,43672,15797
3170	9241,17653,9497,38331,10618
31718	21904,49376,51426,2293,39032,30195
31722	37270,47096,46061,53087,50544,46898,51104,37859,30610,51347
3173	13015,8857,11278,42162,35678,214,52725,5974
31733	26363,34996,24312,40198,28673,47947,28579,48335,52299
31747	53999,53839,42641,50172,24082,47294,33759,14384
3175	15248,47943,27324,23269,55555,23334,6978,6267,35411
31753	20270,11979,15806,11635,11191
31759	12091,22829,12916,8367,32223
31765	23683,22841,42112,25718,41330,20813,34468,46991,18121,20369
31780	32053,44326,34058,10569,46025,34541,39032,41570
31785	50779,6509,43015,22205,42752
31797	44011,14695,60984,24439,3675,13827
31818	49774,25750,47827,20122,10440,40771,46276,15834
31820	6761,8702,6764,7566,20419,39268,16038,7396,21104
31824	11527,537,7855,57387,20049,6365,21892,8972,45556,54198
3183	16526,11561,44040,2607,61311,38436,15863,39163,20726,13548
31837	43707,17779,39032,20617,43638,8561,36898,17825,42054
31842	47938,53554,61030,40059,53463,31907,17779,26189,29518
31859	54677,24061,38123,34952,3879,23944
31862	27198,54156,61077,20856,51562,39025,30357,40619
31865	2569,18643,18972,57552,51194,22725,32779,10760,44773,8990
31867	4203,44418,28937,23706,49766,57781
31868	11300,17358,45984,55564,44942
3187	20530,25870,12642,14067,17190
31870	40571,33639,53195,59581,57047,42153,53374,44443,37153,38307
31879	16149,60632,44359,11992,17287
31888	52260,27298,30157,12961,2962
31896	26027,25977,46795,853,46358,20625,42295,32817
319	23481,54440,56365,21068,44861
3190	2622,8500,53884,7254,24005,18141,18603,7238,13827,19429
31901	55635,34521,51534,53554,56230,39525
31902	17529,15533,16284,4366,52833,4262,7173
31905	35313,30407,53776,9766,18019,34178,13796,40106,29973,33004
3191	9398,43517,45299,35411,11654,37277,12273,36779,10703
3192	11138,15759,23102,16078,3112,2824,23423,29393,4185
31926	22148,59236,11794,6458,10845,33172,43428,60195,45963
31927	49688,15969,8936,19229,55372
31928	3490,9410,53389,19502,61487,46425,23545
31930	50548,37139,26826,18274,7784,30183,20704,938,32223
31940	52705,58311,46375,60301,18112,33870,40824,3238,7406
31944	770,33595,152,14241,54059
31949	50842,9428,36288,35596,39512,28689,3153,54815
31959	33678,49897,46316,35815,45556
31976	55598,33542,34499,40198,36065,49081,25349,44126,23696
31978	15877,28364,25898,29031,11499,49212,35260,47733,23696
31999	32187,6378,10147,58782,25776,29601,9963,30169,25438,7724
32019	14430,39423,21424,25453,59979
3202	9357,2466,57130,35452,7348,44766,32687,45493,29199
32022	27690,34593,53404,54698,32800,26463
32025	60906,32263,46133,18344,45884
3203	39904,30649,38258,2863,14719,855,765,43457,8516
32045	4391,13871,26768,56234,23696,56011,143,30089,55666,19173
3205	9703,23421,23735,40800,2709,19127,46886,47847,1686,46898
32057	42463,28294,43220,1633,52972,26001,19960,40223,49285,4728
32068	52599,21541,50586,49606,17287
32080	25083,32173,21011,41081,36681,55919,29769,38065,8866,36607
32091	43235,18921,34510,58782,49814,18923,18098,39751,9852,15797
32101	33354,29966,29500,37641,33548
32111	31869,51714,56952,28891,32029,51766
32118	55557,36446,26068,27926,53456,50933,45329
32135	26342,12985,37206,25453,54439
32136	48997,8895,18067,43516,19819,51787,17072,10403,7406,8581
32167	38989,58282,30476,20587,8416,44766,43176,23911,52054
32169	22466,24215,40686,36681,20124,33995,24756,23911,35041
322	2622,2538,30769,10554,48026,7641
32200	45405,61397,32753,49814,53720,24146,24952,18480,36681
32205	28428,58462,10809,3474,52294
32206	12055,55036,44767,2550,37500,33178,60392,29200,34587,4134
32211	29952,52502,50043,39623,46501,28388,49866,32999,50539,16842
32212	44103,38422,61111,60862,37992,49514,58488,61164,32768,37558
32215	53604,17625,27906,39925,9390
32216	4203,32371,49248,16774,35701,10703
32220	32292,41291,40821,28551,43752,37089,28789,40198
32222	48035,25417,30771,43517,17670,42687
3223	11068,7054,13441,9579,6260,1598,5544,6273,1259,60825
32238	1899,4376,3916,30614,44613
32252	21471,45619,17287,27846,19155,58173,14806,2206
32262	6011,16568,6853,1932,8801,33581,5876,9379,36607
32267	7559,49935,37931,44942,60813,9826,28689,32029,44883
32275	24889,10398,24105,26826,45354
32283	54841,49572,45464,43244,22188,59090
32293	61059,20396,10440,10554,59600,42752
32294	17704,21453,41014,38048,59291,9958,38014,33108,36076
32300	24101,40072,23397,14717,28359
32312	35506,27265,54458,45311,33108,12342,3862,30144,21444,5733
32316	55531,23880,55293,29908,39746,36257,47657,24563,30179,26975
32321	28891,6541,8015,51668,7739,12197,50823,15418,28225,11692
32335	30046,26755,59559,26663,10912,16462,20440,40511,34468
32339	42101,35679,27324,44040,28673,15862,35517,3675,15863
32348	7114,10844,26814,28199,35332,30314,19916,43019,19405
32368	46873,14169,27175,36402,15534,55372,33300,51422,42799,47296
32369	16429,50332,1120,18094,30364
32370	45838,45978,54169,44353,57188,30721,23880,56897
32371	20855,46999,48067,34768,13827,312,53788,24825,11900,25213
3240	39826,25332,37344,25998,18330,48335,54567,53720,57055,47911
32403	20128,41882,26844,26509,34468
32404	7838,57527,58041,12216,17075,23520
32405	34427,61279,15633,60703,23655,54144,25697,32807
32408	50088,1485,35734,51273,41786
32410	58605,40056,45849,61317,58931,20846,20587
32414	19315,9864,54403,29518,47824,50962,37089,29443,13644
32416	4692,39642,11248,38715,9701
32426	40508,32837,17418,38366,15384,13693,20251,42401,44235,42403
32427	30642,7724,36441,32779,44326,13755,49533,32188,39242,15684
32443	21121,2622,25706,16955,26787,23474,5475
32454	20010,61208,57800,35938,33308,40934
32472	44977,30718,46901,19487,8270,34033,8617,45728,51133,11278
3248	21276,35602,6453,6489,5418,38464,58316,38660,6372,22188
32480	51178,34118,53522,50025,23972,52034,46725,17692,37344
32484	60385,39316,43728,29066,58869
3249	1686,4134,47988,13878,38563,22033,26110,14461,15189,25613
32491	46952,25724,343,50727,54813
32495	40842,53597,42336,49249,59909,54773,33125,42687
32506	36965,35758,43933,54302
3251	1227,8604,11541,7641,1843,1508,1959,11097,10256
32510	10373,12969,6091,20846,5421
32513	2032,39779,47340,44681,775,22380,7026,24492,41095,37067
32518	17825,12490,24457,23758,11350,23555,15310,3798,51332,57781
32523	22464,32070,38054,40114,16979,58168,13081,61059
32533	15779,35088,25411,33901,3217
32540	1866,25453,4185,12187,39904,13568,30614,54717
32541	26360,29434,33782,15361,5643,36262,49727
32543	53910,40529,43508,38114,45196,20183,48404,3656,20196
32551	50878,26809,15113,51025,42506,43749,44086
32560	7366,7351,37790,47384,41236,18389,21835,3837
32567	4594,30037,6515,6853,1932
32572	60000,47799,2305,29891,26118
3258	34392,12395,34003,40503,33548
32606	23826,24096,662,40675,7686
32607	4203,6183,34764,18330,34491,13644
32609	10774,41385,16726,8606,36898,15019,21904
32615	38140,51811,36682,19932,42713,24074,27968,56027
32624	40058,33071,49053,29954,47938,51131,3002,35658,14915,28113
32630	20317,6867,45557,20255,10703,11375,6881,15666,45299,24005
32641	48621,43171,20151,59806,10618
32653	32017,22380,46082,43345,52017,47389,55880,26435,37532
3266	12063,49141,41788,37532,38997,4553,9142,5348,1159
32664	29628,28729,57685,4134,4062,8349,17093,56606,16475
32670	7552,26677,43311,56897,7866,54483,38774,54683,50830
32675	48826,54371,24664,54118,26482,26261,25058,18359,41570
32684	45044,37600,43043,40599,34475,54155,40030,56731,44883
32686	41217,27436,50481,25611,13839,14461,59440,50370,27998,21740
32693	24268,48926,17294,32311,52721,45387
3270	60434,18861,21905,44917,54059
32704	19129,12686,25898,37604,7714,27136,17034,29973,28359
32708	24486,29938,4426,10856,27522
32715	58782,57336,49657,43235,56940,10759,20373,38745,2208,34464
3273	50256,17017,53805,56209,37294
32731	26601,13903,2107,26711,7686
32752	36377,43511,34379,34033,13821,44744,26178,40307,41603
32760	49239,56121,58282,14561
32761	46269,35287,34899,55349,30345,38724,6779,33726
32762	2607,28851,23234,7798,20020,45070,11395,56984,24695
32764	47575,40341,33417,33528,21579,21780,37284,40198,14267,43752
32765	12063,6206,29803,15695,41097,56928,11586,25828,38679
32771	57447,36635,51703,39401,50768,50933,38114,22376,52002,24105
32779	22808,29908,26157,19174,50126,22131,42345
32780	40206,26317,29952,7752,42451
32782	43015,59547,29518,40459,27519,26917,37497,31979
32787	7644,39035,27726,2390,13807,47267,57130,52054
32791	32173,47911,19385,36681,25585,37241,23310,30718,49364
32795	11824,28364,41368,24464,3526,52249,35815,3410
32809	35014,27426,34816,26509,52299
3281	2732,55456,7739,2007,53775,28488,14981,46478,61059
3284	4229,39803,18211,1261,38939,19057,38872,612,19173,777
32845	60984,6736,1261,10693,22341,20800,21644,41977
32850	50082,26088,52634,12686,30718,40135,48312,32280,40290,11794
32852	27787,47805,41922,46795,11592,42401,49937,36713,2194
32858	22948,21460,8537,14027,39163,40882,28593,34162,26269
32863	39626,41123,17159,17093,24041,43516,16481,51557,28562,35969
32865	14898,28841,8890,33175,24043,37284,28615,55711,15311,10862
32868	41123,17159,19883,40190,43516,50549,50548,22337,30357,38903
3287	22239,43909,7980,18562,8011,4644,50939,19385,28571
32878	55837,46201,39771,50686,47490,32857,49616,33361
32879	55598,26718,27222,27670,36088,50887,47267,14694,54439
32893	6273,57336,14880,44065,25438,35351,10488,15557,57839,24291
3290	26840,18758,2962,28567,50827,34077,30614,4185
32900	27718,56444,35411,6867,59479,33714,26142,4929,33212,41233
32908	9703,10313,23220,53365,14708,36076
32920	33782,26445,55910,57925,42339
32922	18359,61405,50448,28726,43468,8365,20809,11158,2962,50761
32923	58311,47234,42705,34475,10979,34558,39035,48181
32927	4779,34893,45633,37613,2194
32932	30213,15403,15416,19996,12681,29709,12668,22153,15684
32952	17452,35084,25386,31803,49000,51487,20056,39517,33249
32954	26065,18719,48208,41086,23696,34409,56562,25446,30357,5047
32965	20697,25481,19320,22597,20257,6235,56430,12944,46371,41664
32966	5273,59199,28571,24196,11136,20279,34768,9390
32977	21395,25537,54058,11900,10614
32978	40075,10188,58026,19161,37216
32985	8561,60742,4391,20617,44245,11782,5604,3655,18972
32987	42726,7840,22314,58175,24455
33	8532,27531,14786,58026,7034,37216
330	11794,44143,16029,3655,1940,17745,12616,52927,25989,1159
33010	57255,13873,38486,34162,15128
33013	55598,35593,27586,55917,17172,22243,27508,51510,25676
33023	36113,41237,5597,1756,4236,61155,9317
33029	33564,40328,39625,33361,34475,34013,37205,28163,48246
3303	5974,11794,13131,20617,55666,16698,22867,17122,18747,13827
33030	32818,42897,38822,24670,29575,41375,58696,45556
33033	47144,23880,55034,33704,50469,29168,13941,7267,21507,14552
33034	11055,13448,21019,29168,34454,37065,34003,12150,33548
33040	7054,5957,3398,38514,47384,7078,13970,15241,33958
33055	49689,51412,3651,32271,51766
3306	11617,3077,44968,28988,16698
33065	48399,42076,41385,36232,19405,12016,6015,42194,58129,51659
33072	10055,39227,6542,27382,7277
33075	17369,18643,32779,30514,9951,55851,12952,45528
33080	46221,54490,11905,20606,29954
33083	27537,26863,55328,36413,39781
33092	47575,26782,33417,8890,55698,2922,28841,54567,14267,39473
33105	4203,8033,20292,39936,58400,28441
33107	4021,21044,10351,29359,60303,50477,38118,52456
33115	25757,35973,17060,42971,960
33116	29741,42332,40619,46911,22976,43243,47415,27321
33124	8567,42980,25757,34620,57341,43038,21971
33127	56147,53404,7737,35702,59979
3313	21068,17527,20617,16910,18307,18555,34682,50931,21143,28225
33137	53363,44987,40536,46027,46527
33147	36377,15935,50215,44796,44033,17752,16774,4020,48308
33154	4203,2183,21307,17606,4250,59772
3316	4929,26163,4421,56860,24005
33163	25083,46058,32963,19385,28571,53463,4947,39811,17862,18392
33179	8141,2437,52024,42126,27166,5006,8025,2982,17122
33180	17381,27387,16502,15863,37443,33632,27602,337,41603
33199	4203,56413,44104,37044,11649,27765
33228	19339,34178,20541,61130,32843,52721
33237	40028,46725,40645,42705,60161,35147,45886,49363,57047
33242	39929,53195,41054,42501,10483,19523,54275,22188,49238
33248	21148,11089,19451,2490,40934
33272	31809,38775,41375,50727,54567
33287	41092,4421,36638,49814,27510,23014,10866,43672,43453
33296	2882,44347,35594,12290,8536,16608,56209,36681
33304	8347,2398,656,5421,43356,24789,18701,20874,3735
33313	53761,40221,34524,35472,32223
33327	6899,20930,29677,50884,51150,47196,42062,35594
3333	16366,4203,33524,18756,3097,18653,27321
33330	50764,49865,18587,43770,43696
33336	44868,38850,36545,54841,960
33341	42231,4574,34419,37999,42705,718,54313,15856,36635,41570
33346	36441,32779,49388,51831,15915,44613,5759,32100,15523,40784
3335	6042,21346,24695,34618,1104,20318,23840,48297
33351	13167,12781,18678
33354	42463,28294,37472,54546,34898,52299,49420,47250,42573,42012
33359	6464,38751,650,20986,15653,34682
3337	36826,35411,40617,21943,39542,41183,42886,4376,15961,13678
33371	41456,32749,38411,25776,33030,20558,54584,17660,60429
33375	24619,12541,5328,60825,19803,8349,17093,29393,16475
33376	36399,33361,39497,38214,38555,49326,931,46218,59022,54237
3338	1266,9857,32837,40508,10373,31967,26311,38168,32223,57090
33392	28804,32100,45493,17639,5597,16605,53588,4854,59090
334	821,434,6287,21892,4203,1005,20222,2064,1194,13521
33400	13943,33711,18662,17611,59855
33406	25942,32376,29598,41054,57387
33410	46541,49127,56586,27341,30543,30338,33882,26142
33433	7838,58559,39076,15037,33893,27116
33446	3972,16013,20670,13951,14739,26523,50784,37790
33464	1641,48791,38280,12496,2284,52760,7856,11767,37216
33466	26151,20819,38631,45339,10153
33472	12204,36329,12533,48308,10930,18983,12055,22153,23545
33475	22808,39386,18932,34682,25659,5208,25656,36521,57203
33485	25740,41845,25218,7558,41919,34511,13867
33493	7783,15868,18908,29953,25213
33499	42463,28294,43220,56247,36837,52299,4435,15623,28444,34511
335	5974,11586,36031,22162,3125,24398,11142,28571,28567,50827
33517	48035,26477,33355,51768,18493,54074,45777,40987,44883
33522	38360,28359,955,7491,6104,14552,6260
33535	39010,27803,31809,33870,42431,26088,31803
33566	2969,11364,7644,10201,29199
33575	58502,56749,5109,29821,1146
3358	15666,5519,35411,27187,41233,27083,27265,58535,6033,843
33583	43739,34873,1476,50215,19842
33589	31919,36102,28988,8532,9263,8435,11429,56860,24005
33590	54761,26765,29620,36635,38114
33592	28470,31902,58867,27808,11291,45088,17264,31903,6458,1155
33593	8116,11490,32118,626,960
33603	51392,56452,39422,39781,55578,8993,18551,40370,28615
33610	47621,19413,6433,7028,1686,7277
33614	59571,22793,25905,46615,6331,38955
33622	60915,1351,14387,34899,23224,29428,10169,40007,5047
33627	7902,13389,50779,54490,38397,38118,18019
33631	5175,10643,25886,21305,38407,39468,38960,11350
3364	24553,33487,50827,2408,8270,45528,24408,8387,30421,30422
33643	13460,23440,7705,58432,36779,48919
33649	24139,47819,50448,2945,8454
3366	30642,24005,18891,20601,20617,18236,13788,22197,6260,21782
33670	29019,51106,44753,56888,29443,44282
33674	8349,21482,3153,36567,24114,2006,50440,18341,4756
33686	7238,27265,25626,41519,21798,38329,45849,628,59499,34499
33697	34444,641,41123,51011,48487,30322,60165,3837
33701	55529,48138,60862,28131,39730
33702	47179,35624,21424,55394,38986
3371	47799,47888,21300,27265,1401,6867,13803,30246,35351
33710	32686,49744,8341,42062,38114
33713	46928,42854,43043,50760,40459,3062,29828,27559,7686
33730	41014,28808,21580,19184,54567,42377,17801,59571,2172,14027
33732	1435,39905,21336,43749,18629
33734	54377,32980,46812,33264,31803
33745	8784,12692,31997,35287,6779,4756
33752	32673,45612,39051,29700,38464,34439,48947,32356,36413,57468
33766	34596,56562,42431,47621,31803,52264,32276,44468,29045,43516
33767	27398,54158,57913,45339,10153
33770	4203,55420,28030,50207,28662,48308
33781	33774,36681,32173,47911,35829,25083,28673,15862,50939,48542
33816	39850,8734,26208,43226,39525
33823	53331,57636,9750,17726,27726
33839	13451,21171,7675,36257,10483,57445,22687,23880,7406
33849	5692,12130,61155,27808,43883,43431,11251,35632,12342
3385	11716,61043,57977,53696,37439,54098,61388,20567,3911
33856	25012,57758,32660,37787,41169,53479,12916,41547,13131
3386	25234,70,38456,37058,4980,32601
33862	29287,27695,42854,48188,42245,51011,7646,45707,18653,34682
33863	55761,35411,50485,42859,4132,27265,11375,45895,12956,44681
33864	24553,25406,49306,25898,45528,45629,28873,26587,26139,5421
33871	32627,28988,39781,61455,38211,56827,33649,51659
33876	25867,35679,33903,14501,53253,35481,38018,52685,12496
33882	24805,34374,45053,27586,32817
33896	14605,3665,8502,47919,19227,48308
33902	55647,28251,24195,23880,52299
33910	11984,36441,12342,23425,8015,51668,16598,12197,50823,15418
33914	33617,26001,30052,45166,36521,27321,30782,22797,27103,54972
33935	18055,16294,19320,17831
3394	34562,19608,44982,17862,40300,18389,17049,42705,31839,20115
33940	30372,44144,36413,6941,33928,41907,39213,27586,48297
33948	46979,44144,13302,46795,43535,46358,27508,11767,8760
33952	12894,15655,12068,24332,28732,33958
33953	4203,10703,32341,3728,2827,23313,28664
33954	20984,11984,52024,24005,7950,14515,8626,27036,49533
33963	55027,55942,48885,45259,49388,55609
3397	59197,14470,31803,44463,35084,2172,26118,8824,1841,14873
33972	3437,37787,28220,3106,10625,43533,36567
33977	60487,46783,2254,9337,24324,60351
33982	48035,26477,41813,51768,33030,14880,34309,19783,48181
33992	29922,9750,32753,10703,52504,41240,58473,60524,49814,4717
34	30379,16475,9679,16604,23804,32886,29255,28932,4216,11616
34004	50104,42101,6302,30476,3056
34006	34064,25587,23880,21119,26358,51699,40571,29168
34007	4256,43457,12187,29254,29140,57495,55917
34011	41317,37242,44908,58459,55942,47927,40328,34562,43468
34012	60358,9312,5566,53903,12342
34013	38478,9752,24446,32461,25065,12363,12045,4739,16557,27909
34022	35157,6715,2390,50833,2398,2172,4756
34030	30314,20738,14501,9457,24928,7898,24426,14027
3404	7823,31863,8367,21709,22886,49949,1838,4756
34053	5620,2083,9349,3273,34652,3186,49533
34059	4418,40945,41291,37604,29206,10202,5273,7763,27522
34060	50468,39647,24854,42332,40135
34063	28653,56277,59772,33439,44798,7660,47699,44796
34065	2622,3609,57505,12408,5341,20877,53696
34084	45838,47676,54169,37842,3198,22664,33308,42501,5916,46578
34088	49758,7154,57691,6895
34104	5574,2770,21270,7641,1598,1703,8364,8784,8919
34107	13943,15184,38450,29824,38986
34126	41168,38362,35458,52264,35831,40688,56741,31803
3413	2622,4474,23951,36025,40495,8532
34133	12063,1931,39353,26579,19317,58804,15695
34136	47244,44883,43638,47011,11861,23758,48197
34148	52179,28380,31819,1854,3550,33548
3415	5974,12533,17311,13380,13867,12204,41741,39242,8516,27143
34158	36847,13073,11520,24005,9454,24872,25269,51811,44861
34167	17797,35891,22971,47733,19405
3418	33564,33948,54459,39803,29332,53862,46053,6199,38734
34180	35878,33995,46962,48335,16987,17159,12368,28841,36527
34189	45838,45978,54169,58961,39362,34573,59581,26001
34191	54211,37242,38679,33291,52378,36223,37775,20587
34196	4218,53245,22825,14809,27670
34201	7716,49081,43870,29803,15695
34202	30329,11189,28903,23753,32443,22551,33541,33361
34206	59207,48461,15556,37179,12496
34209	41463,27634,26118,44415,35500,59099,16331,36586,58799,23620
34212	40688,28309,46911,26955,46050,61294,25676
34232	60518,23725,28364,54272,24784
34239	34800,46201,43242,58459,45314,47306,39990,52743,50481
34244	27260,25491,22867,8592,2948,6193,57911,3677,45354
34247	54627,29742,43124,12356,5293,28380,51386,23494,11079,57387
34263	54074,46053,40987,28664,44033,26299,37089,45774,59772
34264	27531,22787,33900,22706,8532
34269	32744,37895,43311,40599,6710,44744,32893,48035,57328
34277	39074,13131,13140,9989,41273,5475,24840,9422,38495,24959
34278	53646,33704,26583,38822,46160,46753,13448,14461,33548
34284	25544,872,44383,48026,33726
34286	33470,35541,43311,40599,49148,32557,12303,51446,33249
34294	49049,44994,37153,54567,49000,49109,11580,56849,28615
34297	18719,25851,14227,23696,15031,50232,8073,6779,2194
34299	40810,38120,37742,24090,43667,18261,2511,36262,8143
34300	12508,33504,26689,45528,58273,40223,51914,45462,57548
34336	23847,21006,23127,19951,14989,37179,57781
34338	54260,42177,19868,29824,45816
3435	3291,36419,20479,43134,33378,21628,25446,61294,50025
34367	24070,10388,20497,5421,9096,15419,29292,23102,4185
34376	29372,40784,61269,41339,6495,38441,20958
34380	37735,22131,26896,32805,52907,54683,61405
34386	43307,44620,54683,49364,36434,720,28267,26193,1159
34387	8177,28841,47575,55698,59963,11294,8172,15779,7647,23683
34391	32567,24852,44347,35594,45262,3943,44982,17142,29677
344	9579,3197,11068,11890,5556,4839,13867,1180,5186,37374
34401	7902,13389,28388,56051,59629,53903,46501
34408	23768,5854,3354,40538,5293
34413	28425,58187,49781,22315,36954,59686,40419,1899,11754,18641
34420	44264,21861,34545,24036,39084,47203,5866,45872,2359,24090
34423	46999,1663,50215,18988,59804,11031,10757,22830,28359
34426	36962,56230,18019,51123,51460,43443,3246,52299
34444	51323,44883,5855,47392,58624,52820,48197
34449	34458,54441,20809,21861,45556
3446	10726,18141,7664,7254
3447	11281,18656,5709,14343,55372
34480	10803,8135,20791,13700,6715,42509,7277
34493	38775,40025,26466,26383,61294,31803
34496	38018,17851,48082,51340,23102,371,51703,59421,2472,47689
34503	42457,56777,29828,24762,44282
34510	40508,32837,37004,32627,25386,8516,25171,48211,4295,48607
34511	18139,16478,41330,44226,42799
34524	2386,2928,18970,52275,15341
34536	12941,9497,42126,32201,44677,632,61155,42752
34558	56090,33504,11499,23725,49141,44222,24784
34561	43425,51562,23774,55957,52294
34562	22758,38436,4779,45257,20590,45486,52721
34574	15273,6875,11217,40530,45267
3458	24553,37342,29811,48565,28686,35594,45629,9717,26587,26481
34582	56090,33504,39542,3852,41920,51178,34744,54841,59979
34599	47063,47819,41898,19229,49326
34604	32260,40750,23423,2032,37067
34616	4987,38273,48026,14501,10939,55995,10226,12836,38329
34618	13897,20032,39803,29332,15557,36717,36713,20235
34624	51410,54169,36257,57489,26998,43829,29168,22035,33737,9799
34631	37270,1373,47096,59287,41570,29813,11557,33321,59054,55810
34632	27817,33456,25705,4923,45528
34638	38422,48399,36611,57225,40784,58041,8702,17671,49514,29416
3464	11417,11340,12836,15963,7517,26847,57685,36567
34640	32837,40508,21246,12823,25386,8516,42696,1148,33327,4876
34642	44681,44696,44137,55700,12589,37067
34643	52627,23556,28278,29152,11191
34658	48990,21632,20874,38563,13027,11022,6272,11541,7641
34662	30427,51820,47827,49774,49249,53093,48404,19464,36409
34673	4203,44033,16366,5238,36352,28441
34674	46423,14561,15740,51484,26136,21807,44040
34676	20800,42231,7104,20487,30349,42705,10161,19951,53592,59878
34689	36590,30448,38329,3298,39602,10417,28359,23563,26906,15780
34690	3746,49161,23322,19702,32049
34694	28653,59772,22426,49131,50539,44282,1184,10611,50922,39828
34695	30176,30718,46901,19487,18688,15947,50172,39127,42513,34230
34698	23028,35475,22864,22586,28673,20166,16855,35602,15863
3470	56559,33085,26269,23512,15852,43407,10616,23762,11349,27937
34701	25418,29630,37470,19094,19436
34705	47799,26208,35506,41183,39850,14683,35958,32660,52339,52220
34707	10723,23062,20467,15534,42799
34708	45141,42358,18639,15724,25083
3471	37342,15455,12231,27324,22162,51815,9007,7037,35096,44288
34719	57173,58605,48085,50933,38114
3473	2351,5794,24005,20984,2051,1758,38514,27166,33728,5834
34732	46423,14561,26610,19687,9264,43556,46950
