38208	43917
38218	28498,30658
3824	2172,32894,6372,6508
38263	15273
38268	1120
38271	50727
38272	27101
38273	49820
38291	10554
38296	23519,29982
383	12817
38311	23421
38343	40128,43161
38347	476,47924
38362	41375
38381	45774
38387	3774,38925
38397	10753
38434	49657
38440	34301
3845	10631,10691,10929
38457	49784
38464	34498
38474	1660,3963
38477	32513
38482	37933
38507	46974
38509	57107
38516	1784,4381
38539	33571
38550	50254
38555	10631,10808
38559	58568
38564	12834,13282
38565	216,12834,22586
38575	3774,38925
38586	50263
38598	34700,34782
386	2172,32894,4474,601
38613	3424,3460,8630
3862	6401,6849
38642	18438,17748
38645	55498,55552,56796,60894
38654	37357,19523
38665	10015
38674	12071
3868	1784,1759,245,9815
38686	36521,48443,50391
38693	2885,5999,8238,8274
38709	27536
38738	29821
3875	5381,9421
38780	27212
38795	40128,42094
38799	47987
38857	22373
38860	1033
389	14793,18008
38926	21926
38938	55498,56629
38955	5280
38976	42801
3900	21305
39001	1727,2205
39008	508
3901	2885,5999,7484,8365
3902	13052,10173
39032	49625,50293
39035	14934,19426
39047	36175
39054	40128,42917
39091	50398,52257
39092	1660,45339
39104	43918
39124	23954
39130	14651
39187	22579,23933
3919	2885,10490
39206	50999
39209	14501,38121
39217	16493
39237	26604,38388
39245	13074,15357
39251	53942
3926	11438
39263	3424,3460,3830
39275	2172,32894,4474,5109
3928	37618
39304	51111
39320	14559
39325	2172,32894,4474,51056
39342	1641
39344	18765,1120,1975,21539
39362	338
39364	27594
39386	51466
39389	40128,42683
39407	36355
39441	10009
39445	11944
39453	18359,10152
39455	476,55139
39491	35517
39508	2172,28581,29687
39513	51323
39516	476,49161
39529	13957
39542	216,37422,38035
39548	36682
39549	39628
39570	10191,10015
39571	2885,24407,21497,10115
39596	476,10124
39613	2468
39614	10082
39622	30790
39625	11919
39630	12630
39645	14501,10164
39654	37698
39670	11214
39689	10173
397	1291,1053
39701	40503
39705	49801,10124
39747	47563
3976	12330,10124
39770	12330
39772	11345,10107
39781	11276
39790	11789
39792	2885,10111
39802	12330
39807	20726
39811	10166,10554
39857	10159
3987	10631,10554
39876	23204
39877	10164
39896	27808
39897	51550
39899	52287
39929	41338
39930	476,54025
39936	51668
39950	40128,46077
39954	12446,3430
39956	50082
39993	35189,35541
39995	2172,1727,2205,2349
4	3774,8456
40003	476,50207
40005	486
4003	14430,1727,24464,19000,22727,24535,26288,22579,25561,26813
40035	6889,10127
40036	49161,58460,61338
40052	10164
40073	43975
40079	45709
40084	12492
401	2172,5556,6779,5683
40100	1727,21832,16612,22188,22205
40105	11438
40108	29821
40111	51252
40114	2172,1727,2205,2349
40121	43259,43307
40122	34980
40126	10124
40129	27410
40214	37141,54620
40224	45145
40225	44471
40227	32188
40241	48121
40245	38368,39512
40246	12623
40256	36512
40284	52100
403	1620,1648,1661
40302	45404
40310	2172,32894,4474,52203
40314	11244
40344	15613
40347	46752
40351	28498,35341
40362	35179
40365	40128,41553
40367	41942
40369	10922
40376	1
4038	10082
40381	10922
40387	49388
4039	44583
40390	12338
404	3424,1964,2513,5590
40401	47213
40422	52257
40425	23764,37290
40440	51104
40441	40128,44608
40448	33876
40449	11919
40465	13282,15737
40483	12446,13481
40484	20345
40490	45311
40496	32513
40517	44919
40527	41553
40529	1686,1695
40531	50100
40541	37374
40545	476,54058
40555	2901
40563	10564
40571	3774,11116
4058	2962,10135
40603	51425,52379
4062	7436
40631	40645
40658	476,52504
4068	10631,10554
4069	12446,4738
40696	32715
407	12446,7665
40716	51425,52379
40727	24160,28392
40745	40128,45649
40747	2172,32894,31933,33175
40749	39424,39429
40759	28947
40777	51425,52379
40784	41992
40793	50172
40799	28294
40816	51425,52379
40819	33571
4085	2962,10172
40859	1120
40870	35179
40948	37967
40951	24160,25590
40957	21479
40960	10372
4098	12446,7823,7927
4100	17190
41004	47586,54546
41014	23519,24304
41028	52257
41030	4421,8743
4104	12446,8142
41046	3774,40917
41059	1235,1331
41061	18606
41069	40933
41086	36376
41089	52857,52927
411	14286
41115	476,52576
4112	25590
41135	476,51425,53321,53456
41153	16725
41160	34980
41165	11919
41172	10811,10082
412	1217,12608,1235,158,1654,1,1758
41203	51425,52379
41210	27586
4123	24160,3424,7246,8568
41267	41531
41283	53087
4129	3424,1964,2513,450
41317	52875
41323	49657
41333	52798
4136	2885,5999,7484,8272
41369	47586,13377
4137	12446,7942
41389	17505,11753
41391	2885,52140
41397	60977
41409	27308
4141	2885,5999,9007
41411	52656
41418	17470
41425	216,40288
41436	45791
41467	49625
41496	36521,38847
41510	52932,53276
41522	42054
41526	22733
41537	50328
4156	13576,1146
41567	48482,49799
41575	35580,52946,59652,60297
4158	2172,32894,4474,57597
41589	12941
41595	27536
41619	47950
41633	48791
41639	51460
41642	45917
41669	20135,21161
41676	53292
41677	43970
41686	53292
41687	39082
41697	2172,32894,4474,45
41714	42885
41715	2603
41716	26027
41766	24784
41768	17778,52789
41781	53584
41786	53208
4179	7079,7187
41801	12572,12350
41818	2205,55564
41846	476,47563
41848	19949
41850	12834,19368
41858	3774,51689
4188	9484
41899	12490
41915	48121
41930	12608,28581,29033
41931	476,58998
41938	42885
41950	58804
41959	476,30390
42002	42269,11361
42017	21093,21360
42042	14694
42074	15613
4208	12446,8877
42107	13377
42121	26406
42136	41915
42146	2885,5999,55157,6914
42147	10631,10082
422	3424,1964,245,4786,10020
42222	53910,53971
42244	11919
42253	13610
42267	14950
4229	2885,1654,18040,32280
423	12608,1217,1452,1907,2051,20487
42303	43022
42320	30183
42328	52287
42330	6064
42338	33092
42385	30573
42403	26311
42411	36911
42416	476,48075
42419	20219
42436	10631,10691
42438	32660
42449	1436
42459	14179
42463	13377
42469	34980
42492	12342
42504	27808
42508	2172,32894,476,48875
42523	13377
4254	10191
42640	10753
42647	26296
42661	48356
42674	23764,32992
42688	21779
42692	4421,8743
42695	2819
42713	40128,45276
42733	16997
42758	45834
42770	40683
42774	14872
428	1907
42803	47586,54546
42811	57173
42820	19337
42832	25846
42833	1784
42846	19566
42850	26866,27232
42853	34908,35286
42866	37141,49147
42874	37141,54620
42892	14208
42894	22247,21832,18843,35969,36109
42909	13123
42913	14297
42927	16149,18148
4293	6978,7774,8177
42949	47586,10600
4295	10164
42950	38129
42964	33564
4297	3424,2172,6567,7982
42973	32527
42981	2172,32894,34028,39889
42994	694
43	216,2172,476,4738,6852,88
43016	15658
43017	22264,17715
43030	59652,59824
43050	2172,32894,4474,4527
43090	28498,33251
43104	2885,57042,57726
43105	10280
43114	4247,10011
4312	1964,2172,21752
43123	24160,35193
43125	36965
43142	48934
43152	21803,3852
43163	54007,54926
43177	20642
43179	44037
43181	52986
43186	46494
432	1114
4320	7932
43207	10569
43224	1053
43225	32792
43236	32018
4324	2172,12608,2366,24591
43240	40128,40312
43248	40721
43252	25080,4893
43256	49542,54874
43261	1949
43279	1784,1
43297	42885
43309	12073,10003
4332	12446,11276,8142,9342,9458,9586
43336	28498,36416
43346	3079
4336	10092
43362	35189,35541
4339	10111
43403	32027
43412	35179
43414	10248,60150
43430	54961
43436	12446,7090
43446	2885,55157
43447	2172,32894,4474,55025
43448	4876
43455	2172,32894,34028,34808
43490	18502
43495	11499,18531
43500	38846
43505	16022
43525	47586,54546
43552	55552,55654
43559	15856
4356	26503
4360	2172,3424,10011,486,10009
43615	55300
4364	16804
43654	24407,32786
43659	55300
43668	10248,50675
4367	3424,1964,5017,5153
43676	15613
43685	10164
43688	21470,11753
43710	59821
43720	36521,36761,38245
43731	54165
4378	2885,5999,4738,8037,8280,9342,9816
43784	37296
43787	476,52932
438	951,9509
43801	9410,13182
43812	17470
43824	47888
43834	20249
43842	25635
43847	2900
43854	55498,11919
43861	2172,32894,4474,46873
43867	1964,2066
43889	476,57710
439	2172,12608,32894,6460,750
4390	4263,8354
43905	40128,43771
43907	56757
43915	1660,54317
43984	33957
43988	48028
43989	3424,6190,9449
43999	31840
440	12492,10691,10061,12073,1235,1759,13986,158,25090,24664
44005	476,11742
44008	47586,54546
44025	1660,47723
44040	1235,14434
44045	28947
44064	47586,54546
44075	476,56675
44095	476,59029
44099	49659
4410	7512
44100	55336
44130	1907
44133	50887
44139	11944
44148	24407,32322
44161	476,55598
44163	29291,39017
44166	19523
4417	59821
44188	55604
44194	55604
44227	10657
44232	11919
44237	54761
44258	35179
44263	10391
44287	2172,32894,34028,42941
44318	41046
44334	10068
44361	2172,32894,36920,38907
44373	21513
44384	50548
44408	10726,12073
44434	55608
4444	3424,6731,7302
44447	49444
44471	40934
4450	2885,12492,8367
44506	15273
44533	52725
44540	52287
44566	1964,1759,1607
4457	22579,8373
44581	23208
44640	40128,40345
44647	55604
44674	40128,46499
44675	42927
44678	25002
4469	10082
44719	12834,17946
44726	476,56490
44729	56565
44733	476,56242
44741	52534
44767	48875,56786
44776	55016,56012
44781	18192
44783	28882
44829	1784,5519
44851	3774,38925
44860	54742
44863	50603
44870	41915
4496	12004
4497	10655
45	34067,57
4500	2885,32894,5999,8037,9538
4506	2172,32894,4474,49465
4523	8401
4524	10248,10326,2544,8864
4535	34700,10062
4538	12063
4539	1660,17053
4548	50758
455	745
4551	15548,7916,8895
4553	36521,37752
4558	12446,10061
4564	4504
45874	476,56630
45888	39792,56886
4589	4504
45893	49625
459	36201
45911	56222,58025
45921	33571
45955	52857,52927
45992	48934
45993	40645
46018	1964,1759,1971
4608	3753
4610	10631,11450,12350
46100	30742
46113	36521,37557
46126	21644
46130	11361
46159	37141,54506
4616	12492,15615
46161	4538,5341
46163	1660,3719
46164	19039
46192	34315
4620	45204
4621	8765
46211	476,56222
46225	39663
46227	476,57672
46246	9497
46248	44435,56700,57751
46249	56984
46258	216,12834,22586
46287	45381
46293	47223,47433
46332	1291,1306
46334	4131
46345	40128,45319
46360	56905
4637	5685,6324
46377	55498,55199,59811,8142
46386	48277
464	3424,245,2622,3410
46427	16090
46428	17866
46429	56516
46434	1660,537
46438	56777
46439	41084
46443	16137,20016
46444	34315
4646	1784,2190
4648	3424,1964,2513,5573
46484	48322
4649	2885,5999,8583
4650	20180,3072
46502	57064
46531	54742
46532	36521,39424
4654	12608,1235,12792
46559	6889,9407
46575	10094
46599	12330
4661	10308
46617	49625,50293
46619	37141,54506
46620	39745
46623	32103
4663	1013
46634	50100
46672	35179
46676	52675
46695	2172,12608,1964,2603,2768
46706	20249
4678	2885,5999,7904,8632
46784	216,27815,476,59984
4679	3424,3460,10177
468	1784,1051
46901	37060
46914	1
46922	10375
46958	11944
46972	476,10011
46975	12630
46978	23479
46981	32103
46987	10922
4699	2305,2398
46991	37040,57666
46995	14989
46998	12338
47	2172,1235,1964,32894,34028,10015
470	1964,2172,2843
47020	39100
47030	37826
47032	17470
47037	1
47045	24160,11703
47066	57726
47092	44249
471	1283
4711	6889,8611
4713	10631,6375,8304
47134	17498
4714	18326
47152	47809
4716	2172,3460,34028,3457
47172	54254
47208	57868
47216	56327
47232	36521,37613
47246	10173
47264	12508
47267	50223
47281	40706
47282	40128,42039
47300	45684
47312	14501
47354	3424,1964,5590,5644
4736	10083,10070
47392	52875
474	2962,3021
47402	18438,42304
47453	24160,36828
47491	56240
47497	50555
475	12608,11499,12492,10061,12073,3424,15870,13807,14105,4319
47507	54742
47508	50371
47526	12015
47546	32029
4755	2885,5999,3983,6975
47560	37061
47573	12711,10153
4758	12446,9307
47585	10600
47594	12330
47601	12446,7665
47650	17075
47654	58143
47658	43299
47662	18098
4767	7731
47677	11450
47684	21088
47688	48121
4770	27766,59954
47704	12446,13610
4771	2885,5999,8274,10111
47712	32027
47728	26116
47745	476,58400
47774	2885,32853,33701
47779	36860
4778	13839
47792	52725
47800	57726
47801	476,47938
47809	56567
47816	54007,58579
47822	10564
47825	36521,38280
47833	29982
47837	158
47846	16250,47981
47848	3424,3460,45822
4785	12446,3238
47861	25280
47894	476,58405
479	2172,32894,45069,8864
47922	49689
47926	53646
47928	29894
47934	25183
47965	10107
47968	12338
47973	10015
47975	54966,58117
4798	25640
48	3396,1
48030	32029
48070	1784
4808	2326
48095	56567
48116	40474
48117	11417
48148	40128,45310
48156	58649
48176	38572
48178	18337
482	12446,10061,3424,12073,2172,1964,1235,16071,1525,1120
48202	39823
48266	476,55481,58507,58999
48300	35595
48301	49821
48315	58143
48317	58815
4832	12608,13803,1012
48327	11728
48355	1866
48358	58143
48359	38907
48369	18972
48382	58084
48392	30121
48399	12590
484	3424,5999,7593,7665
48400	24407,47723
48411	11715
48418	45978
4843	216,11097
48437	476,54972
4847	14559,11505
4848	1201
48485	57059
48505	58649
48514	17407,10093
4852	12456
48521	55498,41046
48525	14877
48555	11861
48557	22086,10554
48558	476,59048
48569	12608,1452,2028
48571	41217
48609	42927
48619	476,59093
4863	3813
48635	5879
4869	12446,8890
48705	34425
4873	8900
48739	23768,30112
48790	51460
48812	19780
48815	55666,59243,59307
48819	11937
48823	28481
48825	52898
48828	48188,48478
48840	25635
4887	1663
4888	8913
48904	36521,38250,38660
48911	15236
4892	2885,5999,3015,9007
48920	52628
4895	12608,13249,10440
48951	43434
4896	23519,8668
48974	2264
48990	33761
49	1964,1525,216,1452,2018,2065,1980,3424,245,3650
49005	40128,41180
49008	11091
4901	7846,8960
49025	10631,27415
4903	2437,2466
49031	28498,30369
49041	41375
49043	34842,22496
49053	10657
49090	36521,39499
49125	37205
49141	12446,8890
4917	7552,8057
49178	59652,25386
49188	20006
4922	2950
49223	10922
49232	32792
4925	9533,9760
49267	55598
49275	59659
49291	22025
493	2885,24407,59718
49300	55336
49307	55032
49308	38134
4931	5653
49330	2172,32894,537,7832
49333	3678
4934	12446,7079,8449,7934,9264,9421,9861
49340	59652,59838
49385	33087
49398	37344
494	1784,2239,6557
49406	36521,38250,38660
49448	52526
49454	216,34842,28296
49455	476,57412
49463	34994
49469	10691,22456
4949	5653
49498	2885,18008,44044
49514	43945
49518	52471
49521	59652,25386
49522	49542
49534	58143
49571	23519,24304
49572	3424,1964,2513,1053
49593	22579,11116
49598	37374
49604	476,54025
4962	3294,3091,337,32894,4474,654
49632	2172,32894,58938,6011
49643	3424,3460,3879
49650	27838
49667	12608
49690	33231
49698	40128,44440
4970	2962,10265
49713	49784
49730	47586,52400
49732	47943
49739	2172,32894,4474,51056
4974	7846,9072
49763	23657
49780	50484
49794	2172,32894,4474,6369
49827	45251
4986	10308
49871	42282
49877	46168
49883	28167
49909	3774,38925
49916	58143
4992	2885,38172,44051
4993	4681,596
49956	476,57070
49959	33801
49964	38002
49974	6981,7079
50	23768,11
50-3	50849
50006	46476
50007	40763
5001	12446,8142,9148,9157
50011	10022,10018
5002	12446,15548
5003	20957
50033	32972
50043	41217
50056	59652,59824
5006	12446,7947
50067	1227
501	3424,5999,8037,8498
5010	12446,9163
50104	12608,158,19417
50121	40128,41430
50122	32792
50128	11715
5013	27765,10093
5014	12608,1452,10440
50145	51351,10015
50147	53833
50150	60150
50191	12608,1235,1278
5024	12446,9161
50248	60518
50275	51222
50289	60767
50296	28498,32405
503	15670
50307	35564
50309	28498,30246
50321	3774,50942
50344	56866
50346	7646
50354	2885,5999,8238,8274
50366	26383
50381	1060
50397	6889,9407
504	1784,2289
50409	58765
50422	60686
50444	60765
50452	28380
50465	60696
50477	32818
50481	20122,60103
50482	43001
5050	12446,9161
5052	7512
50522	52231
50551	19337
50598	28629
506	1819,1878
50605	40128,45166
50611	41759
50636	30421
50645	47789
50648	56645
5065	25797
5066	12492,2885,12330,4319,8037,8568,9861
50661	10112
50666	56741
50678	52486
50684	58502
50686	20703
50730	58239
50763	1053
5077	236
50791	56796,61097
5081	12446,9161
50813	40106
50831	1784,3774,6889,7031
50843	12608,158,19417
50854	61058
5089	12490
50905	37931
5092	3774,5411,872
50944	2885,10115
5097	8142,9294
5099	18098
50998	57977
51	104
51021	1660,1048
5107	5685,6324
51077	10173
51098	51323
511	1291,9516
51137	1727,2122,10043
5114	12446,9679
51158	49801,51477
51168	22177
51176	40128,45594
51185	2172,32894,4474,61273
51223	53104
51227	1660,20907
5128	11473
5132	3424,2172,12608,6567,6166,6523,6677
5141	14910
5156	12608,2172,4738,601,9815
518	10152
5194	10499,1003
5197	10631,10564
52	2172,32894,537,7832
5202	941
5208	9410,9926
5209	9327
5212	1606,9639
5218	4538,1227
5220	10191
5230	11022
5233	6889,7079
5234	2172,32894,4474,933
5246	7512
5247	7034
5248	12446,9148
5253	2885,5999,8652,9505
5259	9439
526	5548,82,9550
5262	12446,6625
5275	17310
5286	12446,13599
5293	7846,9536,9545
5301	10631,12446,14929
531	1964,158,1759,1686,19418,2063,4853
5317	7463,9457
5323	10061
5326	10318
5327	12446,10147
5331	4538,3216
5342	28498,36521,40128,28110,24664,20190,37234,476,35484,36275
5343	10261
5359	3604,10226
5365	6889,7530
537	152
5382	2885,3930
5383	1042
5387	19368,29662
539	216,2917
5390	12608,2172,32894,2492,4474,53474,7846,984
5391	13182
5393	3424,6190,10177
5398	3424,5652,6567,7396
540	1024
5419	7846,20936
5425	5751,5768
5430	15467
5439	13146
5441	9616
5448	11499,9616
5449	23519,29982
5457	2885,5999,9092,9815
546	17836,10061
5470	3294,9432,9852
5475	24160,27484
5478	1660,33611
5479	33216
5480	5548,3774,872
5489	1229
55	3424,3460,1053
5501	12608,2885,12492,3424,20070,26142,4319,5999,9410,9867
5506	486,49897,5084,57402
551	17633,52024
5524	2172,26692,27359
5532	9857
5550	12446,3520
5551	24160,30022
5556	3294,216,8752,9852
5564	2885,15377,20670,3015,4540
5567	1114
5571	11375
5579	216,10998
5582	46316
5588	22436
5596	740
56	2172,12608,32894,7708,9267
560	1217,1071
5601	3424,3460,8901
5612	12446,9861
5626	10124,8903
563	10427,10524
5636	2172,32894,1217,4474,8490,9713,9945
5641	12446,17049,3125
5642	6889,9992
5657	10015
5661	12608,10124,3424,5999,6567,7571
5663	2172,32894,4996,53547
5693	12446,9161
5699	10083
57	2172,32894,28581,10015
5705	10124
5714	12446,1660,10011
5721	10631,11908,10022
5726	13109
5756	40693
5760	12608,1235,12741
5763	10061
5766	12608,1727,1600,20478
5768	9142
5770	1012
5774	13377
5776	3719
5778	38607
5779	12446,4543
5792	19763
5794	10229
5820	10223
5836	4361
5850	26481
5854	1
5860	5548,3774,10996
5863	6332
5886	10275
5892	32167,34427
5898	2172,28581,29620
5901	755,7064,7823
5908	12492,11908,5519,3963,7031,7068,9361
5922	3424,2172,3849,10093
5934	22264,14694
5936	216,112
594	12446,3424,12492,3072,3651,22571,3963,3650,4361,4287
5946	10217
5955	10123,18158,10011
5957	10414
596	40128,44489
5962	1660,49161
5963	13163
5964	3494
5975	10524
5976	10343
5979	5889
5988	10495
6	186,1915
6003	23421
6007	10170
6011	3424,3460,28961
6014	216,1217
6019	10082
602	1964,1759,1889,1971,1065,2018,10326,2782
6032	10082
6044	10082,10173
6052	1120,10061,1217,1235,12073,2172,13249,11618,1525,12834
6066	10629
6072	20712,28498,30136
6074	12883,10147
6082	6079
6089	3424,1964,2513,1065
609	10068
6093	3424,7530,8416
6096	10020
6101	1024
6112	10605
6115	3424,1964,35560,42388
6117	10143
6118	25927
6122	10726,10790
6124	1660,7530
6131	10600
6134	3424,1964,6567,697
6136	10600
614	2962,4972
6143	1156
6162	10069
6166	1620,1662,1663
6181	1964,2513,3052
6199	43198
62	3424,6190,8630
6201	1964,2513,29896
6204	2172,32894,158,4474,45069,6567,8248
621	15377,1217,1686,1730
6211	10929,10953
6213	3978
6217	18972,26998
6234	15094
6235	224
6237	37618
624	12608,1235,4853
6245	20416
6257	10631,10959
6274	4853
6279	11333
6283	2172,32894,4474,8765
629	35840
6291	10693
63	1080,1229,1730,1964,245,3151,662
6300	7846,10015
6301	10020
6302	10929,10061
6305	10201
6307	10603
631	2544,8384
6320	16272
633	7846,8616
6330	12446,3238
6351	11134
636	18176
6361	10631,12446,4491
6362	3091,10609,11900,12135
6365	2172,32894,28581,33712
6369	21698
6374	1759,9484
6377	10490
6382	12608,13249,14942,1524
6383	5548,3774,872
6384	12446,7246
639	12608,1217,2172,32894,1012,10133
6395	9264,9417
64	2885,216,5519,7647
6429	17778,23768,55726
6430	10600
6431	1069
6435	10093,14074
644	7484,89
6442	11248
6444	10998
6459	1727,15870,17421,16230,17731
646	12608,1452,10440
6464	1727,1291,1714,1783,17801,19161
6467	10440
6476	3091,10609,11900,3277,1727,15870,17421,1783,32718
6484	1113
6496	6225,6260
6498	5548,3774,872
65	1889,1784,1331,192,1962,2917,4943
6530	3813
6534	11116
6536	11349
6537	4039
6546	20463
655	10631,11694
6551	11158
6558	12608,1452,19418
656	7194,7299
6563	3424,1964,2513,3728
6585	10316
660	12350,3153,6378
6609	11071
661	10133,1730,3396,5796
6617	1714,1730,17583
6619	10093
6621	10600
6634	10822
6638	11499,1291,12924
664	1012,1114
6644	11345,11491
6646	23519,8304
6666	1120,1148
6670	11407
6674	10631,10723
669	12446,18713
6694	20712
6695	10082
67	25080,48972
6702	12608,3424,6896,8276
6705	10631,10953,2962,8116
6716	10294
6720	11052
6721	10631,11589
6728	9484
673	1283
6743	13513
6745	12446,7096
6764	11670
6771	28498,33798
6779	2172,32894,4474,6369
6786	10375
6788	42562
679	1727,1959
6792	1033
68	268,1102
680	1964,1340,1080
681	1784,23908
6815	216,24882,6940
6817	12210,6401,6849
6819	10017
6820	12303
6830	10811,12073,12446,12492,13521,13986,3424,4015,6401,710
6841	1662,1257
6851	10657
6859	10041
6878	3424,3460,10172
6887	3424,3460,4113
6892	3424,1964,2513,345
6899	3774,8709
69	12446,4058
6901	3424,1964,2513,5597
691	1291,19155
6916	3424,1964,2513,54841
692	51120
6924	20579
693	15356,2885,51488
6936	11498
6943	3153,3232
6944	12608,1452,19418
6950	11515,10173
6959	11485
6969	16698,51665
697	178
6976	10998
6984	12330,11944
6985	11692
7	12446,3424,6503,8357
7012	12608,2172,24249,24423
7013	20856,22077
7028	11799
7031	12210
7034	1714,1730,17583
7045	56345
7051	12608,1452,19418
7056	7752
706	3424,1964,2513,4090
7060	12446,33817
7061	2172,32894,34028,39889
7063	10061,10092
7071	11499,10235
708	10838,11072
7087	3424,45478,46269
7091	10135
7093	10996
7094	11237
7097	11499,10107
71	467,1035
7105	48885
7115	1660,806
7119	3277
7169	1784,1851
7175	21112
7176	3424,1964,2513,6243
7177	3424,1964,5017,10015
719	1058
7197	12446,12073,12492,12368,12630,17848,10003
7201	755,7064,7823
7207	11934,10015
7210	10753
7223	10164
7232	1159
7235	11276,2885,5999,12446,9505
7236	24160,25480,36874
7237	59474
724	1660,22339
7240	10015,10011
7243	12311
725	2544,11129
7263	10022
7264	1291,1051
7268	10124,15877,19000,37234,9363
727	12608,216,1120,21803,7707
7273	12446,6994
7288	15338,701
729	12608,2065,11376
7298	12204,12408,12395
7299	1784,245
7301	41176
7302	3424,2172,6567,7982
7305	10124
7306	10375
7313	1660,2242
7316	39826
7322	5889
7331	22417
7333	2885,24315,26280,31895
7349	12446,12204,12450
7351	18085
736	2172,32894,34028,343
7368	2850
7369	10166,6433
7373	12446,10106
7379	12962,32853,49865
738	1660,2889
739	2437,39583
7394	1331,1332
7407	11240
7410	10427,12456
7420	1235,11618,1255,11499,12492,22988
7422	11060
7425	22579,27803
7427	216,12834,22586
7428	1235,12330
7439	2885,5999,9261
744	11417
7447	33777
7449	11703,1020,11798
7450	1660,4996
747	12630
7473	3774,7037
7477	1784,6132
7478	12446,3651,3824
7479	12941
7490	12677
75	1784,55234
7502	10691
7516	8857
7521	1235,11618,1148,11499,11908,12578
7524	12446,3238
7551	40618
7554	6889,7530
7556	12446,14901
7557	914
7561	21398
7563	10631,12766,12802
7574	2885,27395,30427,32097,357
758	2070
7585	1020
7587	10828
7600	3424,1964,6567,6577
7607	35178
761	5854
7612	15287
7614	1317,13284
7618	16608
764	1784,2230
7650	13941
7652	1291,12916
7673	1727,1069
7677	10015
7681	3675
7686	12555
7690	47518
7696	12492
7705	12467
7708	25980,26307
7711	236,1971,25242
7713	12252
7714	8297
7730	10518
7746	10631,12993
775	542
7751	35493
7754	34558
7757	4876
7760	39138
7772	13011
7776	12608,12330,4929,52499
7782	1620,16055
7783	1784,3774,6889,7031
7788	10025
78	2468,10094
780	12446,3831,7246
7813	18053,4546
7815	14642
7819	12608,13249,18617
7822	23354
783	1784,11244
7831	12033
7832	3424,2172,6567,7982
7851	13179
7852	13532
7867	10403
787	216,1452,3916
7881	11707
7882	1080
7885	12608,1452,16331
789	3294,3091,337,32894,4474,654
7890	18765,1120,1975,21539
79	1660,10015
790	12446,6225,6260
7906	12834,1020
7908	9073
791	2462
792	12446,12492,2885,22571,390,5053,5884
793	2172,12608,1452,1235,2366,2462,32894,2472,3711,3844
7930	10631,11658
7931	10801
7933	10164
7935	1291,14231
7936	12608,1217,12492,1452,1714,1730,17583
794	10261
7941	2172,3424,34028,10093
7943	12446,2905
7951	44917,58755
7955	13263
7971	6981,7079
7973	10089
7974	22579,10996
7976	1102
798	2172,1727,32894,4738,48222
7981	26449
7989	10822
7991	3424,1964,2513,5490
7992	1333
80	216,40128,44293,47563,662
8001	2172,28581,1080
8004	2172,32894,4474,449
8007	29290,39017
8009	4039
8011	3424,4287,4315
8024	12446,4388
8031	4263
8037	12446,13441
8041	12608,2172,28296,32894,28110,30112,36521,40128,43429
8042	10294
8046	12446,4825
8048	12608,2172,32894,34028,3916
8053	3424,3460,4113
8059	10111
806	944,973
8079	3424,1964,2513,54841
8085	12016
809	1146
81	1540,5280,5359
810	18531
8105	17972
8110	11237
8119	16990
8124	19741
8126	39
8145	3424,1964,2513,54841
8146	13166
8179	13664
818	39691
8184	13086
8197	12608,11499,12492,14430,1784,16071,17801,20619,21449,26288
82	2172,32894,4474,449
820	1784,1136
8202	216,40128,44293,47563,4722
8208	10089
8211	10631,12805,10037
822	5685,6324
8230	12608,1235,12999
8239	13762
8240	10929,10953
8242	54956
8243	13762
8244	12608,11499,10811,4929,5999,7240,750
8247	3424,1964,2784,1065
8254	7090
8262	1784,3167
8263	1291,13796
828	22997
8282	12340
8284	3774,8709
8292	1058
8293	10115
8297	12608,1120,1012
8298	12446,1660,10022
8301	12608,13803,13827
8314	42496
8351	14169
836	2107,7678
8364	12834,21660
8370	16090,34498,34607,34782,34908,37234,38250
8374	12834,16336
8380	24531
8385	7194,7390,7384
8386	10185
8396	37230
8401	3424,1964,7390,7586
8402	26243,10124
8404	3424,4287,4315
842	10631,23372
8421	12446,9454
843	12208
8435	10755
8452	10025
8457	10566
8463	12834,12388
8465	476,51190
8466	10631,11694
8479	24646
8481	17534
8483	19780
8485	5652,5787
8493	2885,5999,7725,10025
85	11753
850	24407,27920
8504	1784,11345
8521	10554
8522	1714,1730,4494
8533	11919
8536	4878
8543	11742
8546	2264,6557
8561	1714,1730,17583
8569	10996
8575	12610,14179
8594	10996
86	216,12446,2885,2172,4319,5280,5512,6118,7006,7413
8605	3424,3460,8115
8611	2885,5103
8639	24164
8641	1620,16055
8647	14333,15338
8649	51426
865	2172,15507
8661	12608,1727,22579,34498,3774,440
868	23130
8682	17122
8691	1291,14430,40128,46077
8699	10159
8707	10326
8710	23519,8975
8716	14356
874	3424,2172,32894,3443,3457
8750	1727,11670
8767	12446,14297
877	236
8772	24160,9026
8785	7846,10017
8792	17470
88	11
8800	10600
881	2172,32894,7413,8025
8817	12916
8820	23288
8853	13448
8857	26333
8865	216,21785,25886
8885	18269,8076
889	2172,2603,2619
89	34067,70
8901	12608,1452,1949
8902	3079
8913	1727,15870,17421,1783,21785
8925	14678,14949
8927	12608,1452,10440
8937	13179
8945	4878
8947	10244
8966	12378
8971	14793
8981	10167
8983	12446,14771
8985	13496
8994	50199
9	12608,11499,1784,1727,2172,476,7037,8456
9000	1291,10554
9006	12608,2885,17653,18040,10092
9017	10111
903	22579,24894
9030	5652,5787
